"gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","signif","color_grp"
"PPP1R8",1.30498538096222,8.54246632653061,1.96143716474132,0.0512554280678103,0.183262036958005,-4.35130801452812,"NS","NS"
"C7",-0.111923456535206,0.085905612244898,-1.96082651200474,0.0513271939761354,0.183490602567809,-4.35243843462323,"NS","NS"
"MIR4639",-6.8866573611398,16.9933040816327,-1.96007650317795,0.051415453442037,0.183778052506242,-4.3538263639108,"NS","NS"
"PCBP4",1.9979748502994,5.18655612244898,1.95973444583391,0.0514557485190201,0.18386754926192,-4.35445918915184,"NS","NS"
"MAGI2",-0.0926160644228784,0.157218367346939,-1.95973058315443,0.0514562037028659,0.18386754926192,-4.35446633472,"NS","NS"
"TSPAN4",0.265025727854636,0.555426530612245,1.95896818365475,0.0515461124990303,0.184160702646894,-4.35587643243901,"NS","NS"
"MTX2",1.19268370844518,2.81259795918367,1.95888906725572,0.0515554501779938,0.18416595107081,-4.35602273219824,"NS","NS"
"ARAP2-AS1",-0.243368573198431,0.57194693877551,-1.95865526813955,0.0515830525554783,0.184236432940786,-4.35645503363152,"NS","NS"
"PRAMEF26",-0.010162874251497,0.00524081632653061,-1.95852983746311,0.0515978660660361,0.184261222959349,-4.3566869382273,"NS","NS"
"TRIM74",-0.521529568449308,1.13098724489796,-1.95840068333699,0.0516131230691901,0.184287588929732,-4.35692571209155,"NS","NS"
"THEMIS2",-10.1115023126162,37.7740321428571,-1.95829561040941,0.0516255381619035,0.184303801201854,-4.35711995465984,"NS","NS"
"LINC01111",-0.00800817674994838,0.00433877551020408,-1.95796975760689,0.051664055939494,0.18439287769923,-4.35772227729033,"NS","NS"
"PTP4A2",9.15159415651453,67.4739352040816,1.95795123472144,0.0516662461846423,0.18439287769923,-4.35775651302954,"NS","NS"
"ANKRD44-IT1",-1.57709159611811,3.61683979591837,-1.95752812177313,0.0517162986514257,0.184543370931029,-4.35853846553566,"NS","NS"
"SWI5",1.4188149081148,5.28812959183673,1.95737893311955,0.0517339567834605,0.184578240627575,-4.35881414151697,"NS","NS"
"LINC00307",-0.0542211232707,0.0247117346938776,-1.95721140859495,0.0517537912284745,0.184620863237684,-4.35912367512394,"NS","NS"
"DIRAS1",-4.11019196778856,9.87438316326531,-1.95705429629909,0.0517723987202562,0.184659096624138,-4.3594139470417,"NS","NS"
"MAD2L1",4.33319291761305,14.5285882653061,1.95646757552742,0.0518419364837813,0.184867129469466,-4.36049774192564,"NS","NS"
"PARP1",12.8731567829857,33.7933239795918,1.9564289122789,0.0518465215910095,0.184867129469466,-4.36056915000649,"NS","NS"
"MIR4641",-0.746889469337187,1.62698520408163,-1.95599404714985,0.0518981161662134,0.18500610676689,-4.36137221955531,"NS","NS"
"ACOT13",0.838102312616148,2.87095255102041,1.95596716275059,0.0519013072861098,0.18500610676689,-4.36142186160605,"NS","NS"
"MATN1",-0.309814371257485,0.700125510204082,-1.95501648417368,0.0520142571670869,0.185323218348765,-4.36317686883363,"NS","NS"
"CDK14",2.00451881065455,6.48506632653061,1.95485212678904,0.052033805418613,0.185323218348765,-4.3634801989731,"NS","NS"
"ZNF439",-2.2578382201115,6.70966071428571,-1.95484984773541,0.0520340765270102,0.185323218348765,-4.36348440491358,"NS","NS"
"TMTC4",-0.520427069997936,2.46235765306122,-1.95481608084362,0.0520380934600772,0.185323218348765,-4.36354672037566,"NS","NS"
"PNCK",-0.0349084038818914,0.0437704081632653,-1.95472089430338,0.0520494183244736,0.185323218348765,-4.36372237780639,"NS","NS"
"LINC00629",-0.0249311170761925,0.0264438775510204,-1.95467552571854,0.0520548168046775,0.185323218348765,-4.36380609819402,"NS","NS"
"LOC101929124",-0.157681271938881,0.107938775510204,-1.9546642831734,0.0520561546460032,0.185323218348765,-4.3638268442049,"NS","NS"
"TUBA3E",-0.0455654759446624,0.0220142857142857,-1.95464781503773,0.0520581143749073,0.185323218348765,-4.36385723285738,"NS","NS"
"YEATS4",3.88374914309312,20.1552852040816,1.95459746726005,0.052064106209609,0.185323218348765,-4.36395013809271,"NS","NS"
"AK3",-3.17642894899856,16.2761908163265,-1.95455256657142,0.0520694502824815,0.185323218348765,-4.36403299004132,"NS","NS"
"KLF13",6.29715870328307,30.9645224489796,1.95445870958106,0.0520806226200288,0.185334798908587,-4.36420617156351,"NS","NS"
"SKIC2",-0.956895416064425,6.48672397959184,-1.95431671970163,0.0520975283328027,0.18534349325242,-4.36446815097836,"NS","NS"
"SLC25A38",3.33075965310759,25.8667948979592,1.95426444152873,0.0521037538833923,0.18534349325242,-4.36456460258353,"NS","NS"
"TM9SF3",-7.81408249019203,29.6114862244898,-1.95423867340604,0.052106822713135,0.18534349325242,-4.36461214305835,"NS","NS"
"ATP1A1",3.30617251703488,19.4484525510204,1.95409002273149,0.052124529096493,0.185378301702389,-4.36488638193201,"NS","NS"
"MDK",21.9779947140202,46.4483795918367,1.95386601823599,0.0521512207569768,0.185445050412799,-4.36529959982357,"NS","NS"
"MIR4427",-0.0304871154243238,0.0135168367346939,-1.95367928326411,0.0521734803033303,0.185496021038956,-4.36564403240593,"NS","NS"
"DZANK1",-0.12035093950031,0.518583673469388,-1.9533654780647,0.0522109051572738,0.185600886270655,-4.36622277480448,"NS","NS"
"LINC02541",-0.0345777204212265,0.030655612244898,-1.95328639841717,0.0522203398766415,0.185606234595717,-4.36636860517117,"NS","NS"
"LINC02067",-0.0177511046871774,0.0148132653061224,-1.95292522078746,0.052263448999785,0.185716266120202,-4.36703457891045,"NS","NS"
"MIR4690",-1.87892417922776,6.38923163265306,-1.95289408186808,0.0522671670554911,0.185716266120202,-4.36709199028264,"NS","NS"
"SOD2-OT1",-15.9880361346272,48.0432785714286,-1.95262327058727,0.0522995119199811,0.185802986716326,-4.36759125274205,"NS","NS"
"LOC101927342",-0.0278211232707,0.012105612244898,-1.95245779030661,0.0523192846756561,0.185845023195285,-4.36789629628464,"NS","NS"
"IGSF23",-0.017651042742102,0.0116571428571429,-1.95220770187354,0.0523491789658993,0.185922994491179,-4.3683572579671,"NS","NS"
"LCK",4.78095374767706,10.9315642857143,1.95206122095894,0.0523666952271151,0.185931858963199,-4.36862722449476,"NS","NS"
"LINC01985",-0.178907990914722,0.126901020408163,-1.95205396441202,0.0523675630970053,0.185931858963199,-4.36864059791429,"NS","NS"
"SLC12A4",-0.363548275862069,1.60069030612245,-1.95180965646091,0.0523967889595403,0.186007408705906,-4.36909081627157,"NS","NS"
"PDXP",4.25442285773281,13.4574729591837,1.95172795618006,0.0524065655967423,0.186013901697263,-4.36924136404284,"NS","NS"
"NECTIN1",6.37591309105925,9.40429336734694,1.95151753669188,0.0524317524527698,0.186053716484093,-4.36962907273823,"NS","NS"
"PPP2R5E",-1.09866877968202,7.74243418367347,-1.95150142485556,0.0524336814325604,0.186053716484093,-4.36965875796877,"NS","NS"
"ENPP2",-0.560866012801983,0.649015816326531,-1.95136288602723,0.0524502703770472,0.186068675686294,-4.36991399893255,"NS","NS"
"SYNJ2-IT1",-0.310201383440017,0.369519897959184,-1.95133343777897,0.0524537971449761,0.186068675686294,-4.36996825151134,"NS","NS"
"B4GAT1",0.752033409043981,2.20074591836735,1.95090136404509,0.0525055659419435,0.186224090145657,-4.37076417162714,"NS","NS"
"WDR18",2.4953670452199,8.17166836734694,1.95083470442315,0.0525135565778582,0.186224210864359,-4.3708869498021,"NS","NS"
"MIR1226",-0.581296076811894,1.86209132653061,-1.950623360265,0.0525388976418394,0.186285850523747,-4.37127619106059,"NS","NS"
"ABCA11P",0.359714206070618,1.73930153061224,1.95050280006039,0.052553357937429,0.186308897686387,-4.37149821363135,"NS","NS"
"UMODL1",-0.963819987610984,1.17963775510204,-1.95022226122302,0.052587019453185,0.186380617825022,-4.3720148003957,"NS","NS"
"PLEKHM3",0.345378690894073,1.8005112244898,1.9502014685319,0.0525895150658596,0.186380617825022,-4.3720530854066,"NS","NS"
"INO80E",1.69420898203593,6.94253520408163,1.95005686519664,0.0526068736317494,0.186413910272687,-4.37231932871613,"NS","NS"
"MIR1289-1",-0.0783580012389015,0.101680612244898,-1.94998105350483,0.0526159761956405,0.186417941698299,-4.37245890544595,"NS","NS"
"ZSCAN30",-0.659839789386744,1.91116887755102,-1.94987918196289,0.052628209804778,0.186433063490363,-4.37264645270207,"NS","NS"
"MTMR1",-2.5299264918439,10.4682959183673,-1.94961380028216,0.0526600903663292,0.186517768617424,-4.37313498075823,"NS","NS"
"DAAM2-AS1",-0.0475425769151353,0.0261331632653061,-1.94934047392856,0.0526929423328551,0.186605888228245,-4.37363806703918,"NS","NS"
"FBXW5",3.95082450960147,23.1140913265306,1.94922570623964,0.0527067417727244,0.186626519090865,-4.37384928901442,"NS","NS"
"CEP15",0.125939748090027,0.149154081632653,1.94863781358421,0.0527774765631032,0.186848712594075,-4.37493107746931,"NS","NS"
"ARL14EP",-0.669680198224242,2.36777755102041,-1.94825402737837,0.0528236965432272,0.186984061947101,-4.37563711813476,"NS","NS"
"GGPS1",-0.839150196159408,4.30824081632653,-1.94807549718022,0.0528452088319634,0.187000369435035,-4.37596550960669,"NS","NS"
"LINC02614",-0.0567955606029321,0.114942346938776,-1.94807388421295,0.0528454032227236,0.187000369435035,-4.37596847639433,"NS","NS"
"ZDHHC18",1.96223161263679,11.2893841836735,1.9480168871319,0.0528522727542303,0.187000369435035,-4.37607331162315,"NS","NS"
"PRR15",0.404756349370225,0.475427551020408,1.94786958970725,0.0528700291517056,0.187034920238161,-4.37634422342302,"NS","NS"
"ZWINT",4.05439471402024,12.3796408163265,1.94766338254359,0.0528948954345391,0.187094608983737,-4.37672344992493,"NS","NS"
"D2HGDH",-1.25390053685732,5.62098418367347,-1.94750514671765,0.0529139835872494,0.187129497867506,-4.37701442831619,"NS","NS"
"ARGLU1",-13.6967198017758,74.5663632653061,-1.94744906906185,0.0529207496853245,0.187129497867506,-4.37711754354933,"NS","NS"
"NUDT16L2P",0.156804666529011,0.164286734693878,1.94723106431564,0.0529470601585229,0.187194251210004,-4.37751838219234,"NS","NS"
"PHACTR3",5.8840825521371,5.05583367346939,1.94711463910458,0.0529611157511628,0.187203145414933,-4.37773243200962,"NS","NS"
"NOP10",28.4107445385092,132.578562244898,1.94707772680005,0.0529655726954791,0.187203145414933,-4.37780029337119,"NS","NS"
"MRPS7",0.932685979764609,6.49835204081633,1.9468890258296,0.0529883621656527,0.187233605763651,-4.37814719104178,"NS","NS"
"COMMD6",9.61180997315713,44.3574923469388,1.94687389129004,0.0529901903259313,0.187233605763651,-4.37817501216336,"NS","NS"
"HUS1",0.691327916580635,4.68039132653061,1.9464938290699,0.0530361169452313,0.187350413207494,-4.3788735948183,"NS","NS"
"CCT8L2",-0.0261959116250258,0.0265489795918367,-1.94646784407434,0.0530392581889704,0.187350413207494,-4.37892135239187,"NS","NS"
"USP3",-4.50512223828204,19.3679071428571,-1.94549034395429,0.053157538915511,0.187739882045803,-4.38071744581478,"NS","NS"
"RPL13P5",-0.724380033037375,1.77056071428571,-1.94531049517972,0.0531793253776527,0.187788489810495,-4.38104781198085,"NS","NS"
"MIR6732",-4.30190827999175,14.1973295918367,-1.94491942912769,0.0532267241533106,0.187927512265535,-4.38176606424293,"NS","NS"
"SPRTN",0.714550196159406,3.48239489795918,1.94467685505246,0.0532561429728798,0.18797748648638,-4.38221151873246,"NS","NS"
"LINC01498",-0.0284928763163329,0.0351642857142857,-1.9446702733643,0.0532569413753978,0.18797748648638,-4.38222360436941,"NS","NS"
"MIR3591",-0.0116666529010944,0.00308367346938776,-1.94427609446556,0.0533047762704834,0.188117956666264,-4.38294734447735,"NS","NS"
"OR4C6",-0.00659853396654966,0.0029984693877551,-1.944183780231,0.0533159841290364,0.188129143455465,-4.38311681952705,"NS","NS"
"S100A10",24.2979632046252,29.8610357142857,1.94403565248451,0.053333972443419,0.188164248573745,-4.38338874364273,"NS","NS"
"MIR3148",-0.055578649597357,0.0359826530612245,-1.94391890060335,0.0533481541400008,0.188185915244419,-4.38360305578867,"NS","NS"
"IRF9",-5.13029423910798,16.3228316326531,-1.94382329899293,0.0533597691046423,0.188198522588028,-4.38377853486015,"NS","NS"
"QSOX2",-9.70131117076193,22.9757489795918,-1.94363446965528,0.0533827168767439,0.188231406160913,-4.38412511133279,"NS","NS"
"RRM2",5.03203423497832,11.3964295918367,1.94361422794714,0.053385177273922,0.188231406160913,-4.38416226094944,"NS","NS"
"TPK1",-0.116271092298162,0.33622193877551,-1.94335301890851,0.0534169360227234,0.188287367175785,-4.38464162469187,"NS","NS"
"PDCD6IP",-2.15524565352055,11.4074392857143,-1.94335135699695,0.0534171381348948,0.188287367175785,-4.38464467438882,"NS","NS"
"LRRC14B",8.82721565145571,10.1700928571429,1.94310462707643,0.0534471511571349,0.188364790367828,-4.38509740925461,"NS","NS"
"BTF3L4",1.92447780301466,14.6417612244898,1.94295829838739,0.0534649577536501,0.18839917738997,-4.38536588769953,"NS","NS"
"XIAP",-1.07848182944456,4.66685153061225,-1.94287324707803,0.0534753098592793,0.188407289967851,-4.3855219277612,"NS","NS"
"KIF25",0.0860536857319843,0.0925591836734694,1.94260828729904,0.0535075705188725,0.18849257796421,-4.38600799628074,"NS","NS"
"GDNF",-0.0760588478215982,0.0311051020408163,-1.94187398265361,0.053597062719631,0.188753087343235,-4.38735474491517,"NS","NS"
"SPG7",-1.09214222589304,6.22825714285714,-1.94175984609914,0.0536109842325702,0.188753087343235,-4.38756403271908,"NS","NS"
"TMC5",-0.0473094362998142,0.0604938775510204,-1.94175620277561,0.0536114286677036,0.188753087343235,-4.38757071314652,"NS","NS"
"SNRPD3",5.00118728061117,23.084512244898,1.94173692648393,0.0536137801605565,0.188753087343235,-4.38760605811039,"NS","NS"
"RPS25",60.6893611191409,377.670485204082,1.94162470675627,0.0536274714406032,0.188772893527947,-4.3878118172524,"NS","NS"
"DBN1",8.99378368779682,28.5794673469388,1.94149360070592,0.0536434706578192,0.188800816653573,-4.38805219072072,"NS","NS"
"OBI1",-1.0133781333884,3.04795357142857,-1.94125405118879,0.0536727138906301,0.188853474513692,-4.38849134718712,"NS","NS"
"LOC101929488",-0.0169652075160025,0.0100035714285714,-1.94123884978346,0.0536745700690056,0.188853474513692,-4.38851921355432,"NS","NS"
"BTNL3",-0.0353251290522403,0.0333877551020408,-1.94095125693268,0.0537096969760065,0.188948663418523,-4.38904637321806,"NS","NS"
"SEPTIN4",-0.0799875283914929,0.0712163265306122,-1.94075472883061,0.0537337122574345,0.189000869908373,-4.38940656743114,"NS","NS"
"POU2AF3",0.179844889531282,0.364548979591837,1.94069766165243,0.0537406874274822,0.189000869908373,-4.38951115286917,"NS","NS"
"RELT",-3.18244561222382,12.6294954081633,-1.94059630495772,0.0537530778658507,0.189016043787595,-4.38969689919696,"NS","NS"
"ADGRE2",-6.05346663225274,12.3009096938776,-1.94043105090102,0.0537732846472187,0.189034971186755,-4.38999972388231,"NS","NS"
"CT75",0.145000681395829,0.126191326530612,1.9403260965195,0.0537861214790995,0.189034971186755,-4.39019203778375,"NS","NS"
"IQCN",-4.969046025191,12.6699147959184,-1.94032062529948,0.0537867907274923,0.189034971186755,-4.39020206273838,"NS","NS"
"ZNF622",2.81816621928557,15.7391581632653,1.94028811751358,0.0537907672763849,0.189034971186755,-4.39026162642153,"NS","NS"
"MACROD1",2.18043183976874,5.18894795918367,1.94004598007845,0.0538203947742361,0.189110695044437,-4.39070526220699,"NS","NS"
"ZNF117",-4.16643097253769,10.7539204081633,-1.93982102404331,0.0538479322874185,0.189148187075935,-4.39111737117955,"NS","NS"
"MAP3K12",-0.488889551930621,1.40366683673469,-1.93980595659825,0.0538497771600194,0.189148187075935,-4.39114497239667,"NS","NS"
"GEMIN8",-0.927253871567212,4.30512806122449,-1.93976077553047,0.0538553094925884,0.189148187075935,-4.39122773585499,"NS","NS"
"LINC02522",-0.022651992566591,0.011530612244898,-1.93969423941955,0.0538634575785498,0.189148420799094,-4.39134961447835,"NS","NS"
"LRP11",0.436407701837704,0.868792346938775,1.93918677253245,0.0539256366595134,0.18933836273866,-4.39227904325826,"NS","NS"
"CCDC181",-0.031789345447037,0.0326969387755102,-1.93910553827495,0.0539355957630814,0.189344925578959,-4.39242780262174,"NS","NS"
"CCT7",8.9689941771629,33.4447387755102,1.93899061737477,0.0539496874017263,0.189365991847241,-4.39263824006557,"NS","NS"
"NCAPD2",5.44899890563699,16.8325005102041,1.938911583861,0.0539593803143198,0.189371614373467,-4.39278295535829,"NS","NS"
"HSBP1",1.20774759446624,5.46515714285714,1.93850119226278,0.0540097355531475,0.189509788093932,-4.39353431687801,"NS","NS"
"PCDH11Y",-0.019348275862069,0.00906275510204082,-1.93845875100396,0.054014945369563,0.189509788093932,-4.39361201133341,"NS","NS"
"PIGZ",0.863020070204419,1.71482142857143,1.93800394088744,0.0540708014781112,0.189660025222251,-4.39444450010004,"NS","NS"
"PTPN12",-4.74642285773279,18.9617229591837,-1.93797812496619,0.0540739734376451,0.189660025222251,-4.39449174818069,"NS","NS"
"TMEM161B",-0.470857918645468,1.81049948979592,-1.93782936969236,0.0540922538010505,0.189695714745818,-4.39476398704665,"NS","NS"
"WDR76",1.51454699566384,5.41656275510204,1.93761161345276,0.0541190229857168,0.189761158498982,-4.39516246923595,"NS","NS"
"HIF3A",-0.114892050381995,0.0780969387755102,-1.93751362280515,0.0541310727948289,0.189774978844064,-4.39534177281012,"NS","NS"
"LINC02878",-0.0918900474912243,0.250357653061224,-1.93714801377639,0.0541760512763365,0.189884696555469,-4.39601068840682,"NS","NS"
"EIF3D",9.73758790006191,83.7368051020408,1.93707054737593,0.0541855854935948,0.189884696555469,-4.3961524047971,"NS","NS"
"GFRA2",-0.0209702250671072,0.0224428571428571,-1.93706143198163,0.0541867074682323,0.189884696555469,-4.39616908006583,"NS","NS"
"RRBP1",-3.28990053685733,8.62192908163265,-1.93690038568637,0.0542065331851217,0.189922497239109,-4.39646367806843,"NS","NS"
"PXN-AS1",0.283062481932687,1.05214285714286,1.93678667017071,0.0542205358870804,0.189922497239109,-4.39667168087561,"NS","NS"
"GLMP",0.790838013627915,2.68893316326531,1.93672669620534,0.0542279221866741,0.189922497239109,-4.39678137756739,"NS","NS"
"CENPC",-1.89691959529218,7.16053673469388,-1.9367102082892,0.0542299529608616,0.189922497239109,-4.39681153457886,"NS","NS"
"TOLLIP",0.65291618831303,3.47019744897959,1.93651786541424,0.0542536480623337,0.189977054592897,-4.39716331862762,"NS","NS"
"MMP17",-4.1538669006814,7.49862551020408,-1.93613056397788,0.0543013869110399,0.190096114475094,-4.39787156883764,"NS","NS"
"VMA22",1.0925838942804,5.92038469387755,1.93611023820981,0.0543038932441991,0.190096114475094,-4.39790873439561,"NS","NS"
"NDUFS7",1.2814644641751,6.81249795918367,1.93603827416879,0.0543127677798676,0.190098748300852,-4.39804031724633,"NS","NS"
"TSPAN14",-12.6201121412348,71.4807596938775,-1.93591951101613,0.0543274162033059,0.190110393997306,-4.39825745978827,"NS","NS"
"CD79B",-39.7343786702458,122.670139285714,-1.93587959434082,0.0543323403310396,0.190110393997306,-4.39833043921778,"NS","NS"
"GOLGA5",-1.39736805698947,6.03734744897959,-1.93533833801843,0.0543991468513995,0.190263475841374,-4.3993198723747,"NS","NS"
"CRIPTO",-0.041510881684906,0.0306,-1.93529260073517,0.0544047953041974,0.190263475841374,-4.39940346935297,"NS","NS"
